log_id,log_timestamp,sensor_id,sensor_type,sensor_battery_pct,sensor_signal,calibration_status,sensor_accuracy,batch_id,product_type,quantity_kg,batch_origin,batch_destination,required_temp_min,required_temp_max,shipment_id,vehicle_id,driver_id,port_airport,shipment_status,recorded_temp,recorded_humidity,gps_location,is_missing,is_noisy,is_imputed,original_temp,imputed_temp,anomaly_score,sensor_status,batch_compliance,shipment_risk_score
242685,2026-08-28 22:09 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-20.84,89.4,"GPS: 48.1100 N, -122.8100 W",0,0,0,-20.84,-20.84,0.05,NORMAL,CRITICAL,0.97
242686,2026-08-28 22:24 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-20.64,89.1,"GPS: 48.1200 N, -122.8200 W",0,0,0,-20.64,-20.64,0.05,NORMAL,CRITICAL,0.97
242687,2026-08-28 22:39 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-18.43,85.0,"GPS: 48.1300 N, -122.8300 W",0,0,0,-18.43,-18.43,0.05,NORMAL,CRITICAL,0.97
242688,2026-08-28 22:54 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-18.95,95.3,"GPS: 48.1400 N, -122.8400 W",0,0,0,-18.95,-18.95,0.05,NORMAL,CRITICAL,0.97
242689,2026-08-28 23:09 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-19.39,85.6,"GPS: 48.1500 N, -122.8500 W",0,0,0,-19.39,-19.39,0.05,NORMAL,CRITICAL,0.97
242690,2026-08-28 23:24 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-20.63,90.5,"GPS: 48.1600 N, -122.8600 W",0,0,0,-20.63,-20.63,0.05,NORMAL,CRITICAL,0.97
242691,2026-08-28 23:39 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-20.48,86.2,"GPS: 48.1700 N, -122.8700 W",0,0,0,-20.48,-20.48,0.05,NORMAL,CRITICAL,0.97
242692,2026-08-28 23:54 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-21.5,95.9,"GPS: 48.1800 N, -122.8800 W",0,0,0,-21.5,-21.5,0.05,NORMAL,CRITICAL,0.97
242693,2026-08-29 00:09 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-20.34,89.7,"GPS: 48.1900 N, -122.8900 W",0,0,0,-20.34,-20.34,0.05,NORMAL,CRITICAL,0.97
242694,2026-08-29 00:24 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-21.54,88.5,"GPS: 48.2000 N, -122.9000 W",0,0,0,-21.54,-21.54,0.05,NORMAL,CRITICAL,0.97
242695,2026-08-29 00:39 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-19.57,86.5,"GPS: 48.2100 N, -122.9100 W",0,0,0,-19.57,-19.57,0.05,NORMAL,CRITICAL,0.97
242696,2026-08-29 00:54 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-18.42,87.3,"GPS: 48.2200 N, -122.9200 W",0,0,0,-18.42,-18.42,0.05,NORMAL,CRITICAL,0.97
242697,2026-08-29 01:09 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-20.95,95.9,"GPS: 48.2300 N, -122.9300 W",0,0,0,-20.95,-20.95,0.05,NORMAL,CRITICAL,0.97
242698,2026-08-29 01:24 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-21.57,87.2,"GPS: 48.2400 N, -122.9400 W",0,0,0,-21.57,-21.57,0.05,NORMAL,CRITICAL,0.97
242699,2026-08-29 01:39 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-21.13,91.6,"GPS: 48.2500 N, -122.9500 W",0,0,0,-21.13,-21.13,0.05,NORMAL,CRITICAL,0.97
242700,2026-08-29 01:54 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-21.09,88.5,"GPS: 48.2600 N, -122.9600 W",0,0,0,-21.09,-21.09,0.05,NORMAL,CRITICAL,0.97
242701,2026-08-29 02:09 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-18.4,87.5,"GPS: 48.2700 N, -122.9700 W",0,0,0,-18.4,-18.4,0.05,NORMAL,CRITICAL,0.97
242702,2026-08-29 02:24 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-19.19,87.3,"GPS: 48.2800 N, -122.9800 W",0,0,0,-19.19,-19.19,0.05,NORMAL,CRITICAL,0.97
242703,2026-08-29 02:39 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-18.36,95.1,"GPS: 48.2900 N, -122.9900 W",0,0,0,-18.36,-18.36,0.05,NORMAL,CRITICAL,0.97
242704,2026-08-29 02:54 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-20.41,87.1,"GPS: 48.3000 N, -123.0000 W",0,0,0,-20.41,-20.41,0.05,NORMAL,CRITICAL,0.97
242705,2026-08-29 03:09 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-19.36,95.1,"GPS: 48.3100 N, -123.0100 W",0,0,0,-19.36,-19.36,0.05,NORMAL,CRITICAL,0.97
242706,2026-08-29 03:24 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-18.66,89.3,"GPS: 48.3200 N, -123.0200 W",0,0,0,-18.66,-18.66,0.05,NORMAL,CRITICAL,0.97
242707,2026-08-29 03:39 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-20.44,85.4,"GPS: 48.3300 N, -123.0300 W",0,0,0,-20.44,-20.44,0.05,NORMAL,CRITICAL,0.97
242708,2026-08-29 03:54 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-21.78,86.8,"GPS: 48.3400 N, -123.0400 W",0,0,0,-21.78,-21.78,0.05,NORMAL,CRITICAL,0.97
242709,2026-08-29 04:09 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-18.4,88.3,"GPS: 48.3500 N, -123.0500 W",0,0,0,-18.4,-18.4,0.05,NORMAL,CRITICAL,0.97
242710,2026-08-29 04:24 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-18.46,87.2,"GPS: 48.3600 N, -123.0600 W",0,0,0,-18.46,-18.46,0.05,NORMAL,CRITICAL,0.97
242711,2026-08-29 04:39 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-18.94,91.9,"GPS: 48.3700 N, -123.0700 W",0,0,0,-18.94,-18.94,0.05,NORMAL,CRITICAL,0.97
242712,2026-08-29 04:54 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-20.92,91.7,"GPS: 48.3800 N, -123.0800 W",0,0,0,-20.92,-20.92,0.05,NORMAL,CRITICAL,0.97
242713,2026-08-29 05:09 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-19.87,95.2,"GPS: 48.3900 N, -123.0900 W",0,0,0,-19.87,-19.87,0.05,NORMAL,CRITICAL,0.97
242714,2026-08-29 05:24 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-21.77,89.8,"GPS: 48.4000 N, -123.1000 W",0,0,0,-21.77,-21.77,0.05,NORMAL,CRITICAL,0.97
242715,2026-08-29 05:39 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-21.6,92.9,"GPS: 48.4100 N, -123.1100 W",0,0,0,-21.6,-21.6,0.05,NORMAL,CRITICAL,0.97
242716,2026-08-29 05:54 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-18.77,91.0,"GPS: 48.4200 N, -123.1200 W",0,0,0,-18.77,-18.77,0.05,NORMAL,CRITICAL,0.97
242717,2026-08-29 06:09 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-19.76,95.0,"GPS: 48.4300 N, -123.1300 W",0,0,0,-19.76,-19.76,0.05,NORMAL,CRITICAL,0.97
242718,2026-08-29 06:24 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-19.51,92.9,"GPS: 48.4400 N, -123.1400 W",0,0,0,-19.51,-19.51,0.05,NORMAL,CRITICAL,0.97
242719,2026-08-29 06:39 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-19.26,85.2,"GPS: 48.4500 N, -123.1500 W",0,0,0,-19.26,-19.26,0.05,NORMAL,CRITICAL,0.97
242720,2026-08-29 06:54 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-20.22,90.7,"GPS: 48.4600 N, -123.1600 W",0,0,0,-20.22,-20.22,0.05,NORMAL,CRITICAL,0.97
242721,2026-08-29 07:09 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-20.86,90.7,"GPS: 48.4700 N, -123.1700 W",0,0,0,-20.86,-20.86,0.05,NORMAL,CRITICAL,0.97
242722,2026-08-29 07:24 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-19.38,92.6,"GPS: 48.4800 N, -123.1800 W",0,0,0,-19.38,-19.38,0.05,NORMAL,CRITICAL,0.97
242723,2026-08-29 07:39 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-21.43,88.1,"GPS: 48.4900 N, -123.1900 W",0,0,0,-21.43,-21.43,0.05,NORMAL,CRITICAL,0.97
242724,2026-08-29 07:54 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-21.5,92.5,"GPS: 48.5000 N, -123.2000 W",0,0,0,-21.5,-21.5,0.05,NORMAL,CRITICAL,0.97
242725,2026-08-29 08:09 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-19.7,91.0,"GPS: 48.5100 N, -123.2100 W",0,0,0,-19.7,-19.7,0.05,NORMAL,CRITICAL,0.97
242726,2026-08-29 08:24 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-19.9,89.0,"GPS: 48.5200 N, -123.2200 W",0,0,0,-19.9,-19.9,0.05,NORMAL,CRITICAL,0.97
242727,2026-08-29 08:39 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-19.2,94.0,"GPS: 48.5300 N, -123.2300 W",0,0,0,-19.2,-19.2,0.05,NORMAL,CRITICAL,0.97
242728,2026-08-29 08:54 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-21.44,95.4,"GPS: 48.5400 N, -123.2400 W",0,0,0,-21.44,-21.44,0.05,NORMAL,CRITICAL,0.97
242729,2026-08-29 09:09 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-18.52,87.6,"GPS: 48.5500 N, -123.2500 W",0,0,0,-18.52,-18.52,0.05,NORMAL,CRITICAL,0.97
242730,2026-08-29 09:24 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-21.18,93.6,"GPS: 48.5600 N, -123.2600 W",0,0,0,-21.18,-21.18,0.05,NORMAL,CRITICAL,0.97
242731,2026-08-29 09:39 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-19.42,87.0,"GPS: 48.5700 N, -123.2700 W",0,0,0,-19.42,-19.42,0.05,NORMAL,CRITICAL,0.97
242732,2026-08-29 09:54 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-19.06,87.1,"GPS: 48.5800 N, -123.2800 W",0,0,0,-19.06,-19.06,0.05,NORMAL,CRITICAL,0.97
242733,2026-08-29 10:09 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-21.66,87.9,"GPS: 48.5900 N, -123.2900 W",0,0,0,-21.66,-21.66,0.05,NORMAL,CRITICAL,0.97
242734,2026-08-29 10:24 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-19.29,92.3,"GPS: 48.6000 N, -123.3000 W",0,0,0,-19.29,-19.29,0.05,NORMAL,CRITICAL,0.97
242735,2026-08-29 10:39 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-21.49,90.8,"GPS: 48.6100 N, -123.3100 W",0,0,0,-21.49,-21.49,0.05,NORMAL,CRITICAL,0.97
242736,2026-08-29 10:54 UTC,SNS-1001,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,EXPIRED,99.7,BTC-SEA-5001,Pacific Cod (Frozen Fillets),1783.6,Vancouver Pacific Processing Hub (BC),Tokyo Haneda Cargo Center (HND - Japan),-22.0,-18.0,SHP-2026-101,TRK-201,DRV-107,Vancouver Freight Gate B,IN_TRANSIT,-19.12,85.8,"GPS: 48.6200 N, -123.3200 W",0,0,0,-19.12,-19.12,0.05,NORMAL,CRITICAL,0.97
