buffer_id,payload_type,payload_data,created_at,synced,payload_hash,sync_status,retry_count,error_message
73,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1003"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 03:19:34 UTC"", ""temperature"": -21.16, ""humidity"": 91.7, ""location"": ""GPS: 45.0300 N, -120.0300 W"", ""battery_status"": 95}",2026-09-15 06:34:35 UTC,1,73d50375355f1ec2bebcba8dc3fb76ff4fd902cf3095e80666ea66f177d11eb9,SYNCED,0,
74,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1003"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 03:34:34 UTC"", ""temperature"": -20.81, ""humidity"": 90.4, ""location"": ""GPS: 45.0300 N, -120.0400 W"", ""battery_status"": 95}",2026-09-15 06:34:35 UTC,1,393e1083d379d2561c7d56caa41a0a22a6e08c0d4ee3aa5d715f40ad37a2779f,SYNCED,0,
75,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1003"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 03:49:34 UTC"", ""temperature"": -21.25, ""humidity"": 91.2, ""location"": ""GPS: 45.0300 N, -120.0500 W"", ""battery_status"": 95}",2026-09-15 06:34:35 UTC,1,bf6d3e24418520208e3cfd119c5f347c0a8eb2c5620108c91e302b503e638f08,SYNCED,0,
76,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1003"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 04:04:34 UTC"", ""temperature"": -21.23, ""humidity"": 93.7, ""location"": ""GPS: 45.0300 N, -120.0600 W"", ""battery_status"": 95}",2026-09-15 06:34:35 UTC,1,2625815fda25f22ca1c9f89f438ef88a8fc41fe535c33541c12ae6458f495309,SYNCED,0,
77,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1003"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 04:19:34 UTC"", ""temperature"": -20.6, ""humidity"": 85.2, ""location"": ""GPS: 45.0300 N, -120.0700 W"", ""battery_status"": 95}",2026-09-15 06:34:35 UTC,1,2a1ecac27b646c4e5b5b6d504e0793b655e6192766842e65394e2303e34d4124,SYNCED,0,
78,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1003"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 04:34:34 UTC"", ""temperature"": -20.68, ""humidity"": 86.6, ""location"": ""GPS: 45.0300 N, -120.0800 W"", ""battery_status"": 95}",2026-09-15 06:34:35 UTC,1,1c8b65c5ed2f50ad4921dd4cc8c615d06ebd503e037884e6bc3c1bef98a4c622,SYNCED,0,
79,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1003"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 04:49:34 UTC"", ""temperature"": -18.31, ""humidity"": 91.9, ""location"": ""GPS: 45.0300 N, -120.0900 W"", ""battery_status"": 95}",2026-09-15 06:34:35 UTC,1,8805c45c07aaa223fc3c2bfb55dac4b78561b6eba1b61ccd4ca85cfe54d9b002,SYNCED,0,
80,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1003"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 05:04:34 UTC"", ""temperature"": -18.28, ""humidity"": 90.8, ""location"": ""GPS: 45.0300 N, -120.1000 W"", ""battery_status"": 95}",2026-09-15 06:34:35 UTC,1,6c6d40cfe5a6d74d0c56550e0c74417319ec6f2673a0db96e1d0a49709f0c1a3,SYNCED,0,
81,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1003"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 05:19:34 UTC"", ""temperature"": -18.11, ""humidity"": 91.0, ""location"": ""GPS: 45.0300 N, -120.1100 W"", ""battery_status"": 95}",2026-09-15 06:34:35 UTC,1,4aceccf0d203fcfab34d3e3b22d177b1a3de77a92626857ef740212c1289f574,SYNCED,0,
82,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1003"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 05:34:34 UTC"", ""temperature"": -21.13, ""humidity"": 86.3, ""location"": ""GPS: 45.0300 N, -120.1200 W"", ""battery_status"": 95}",2026-09-15 06:34:35 UTC,1,ae78ead8df4e30d16c785723b1e86514e33f7d0b9252fc298ccf54cb6997171f,SYNCED,0,
83,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1003"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 05:49:34 UTC"", ""temperature"": -20.55, ""humidity"": 89.8, ""location"": ""GPS: 45.0300 N, -120.1300 W"", ""battery_status"": 95}",2026-09-15 06:34:35 UTC,1,8adc952122c9a3d2bda2a9977924a6ee2d55f43f74f7baff08910482b11028ab,SYNCED,0,
84,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1003"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 06:04:34 UTC"", ""temperature"": -20.12, ""humidity"": 87.3, ""location"": ""GPS: 45.0300 N, -120.1400 W"", ""battery_status"": 95}",2026-09-15 06:34:35 UTC,1,e656ef86f20226059a82870f9c1680a3652852343c61bfde4a9f87963a191927,SYNCED,0,
85,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1003"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 06:19:34 UTC"", ""temperature"": -20.42, ""humidity"": 92.0, ""location"": ""GPS: 45.0300 N, -120.1500 W"", ""battery_status"": 95}",2026-09-15 06:34:36 UTC,1,ac73712d0862a64781d743e834498be8b741c985124f3ee82bc73f5c8b34cd83,SYNCED,0,
86,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1004"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 02:34:34 UTC"", ""temperature"": -18.76, ""humidity"": 90.2, ""location"": ""GPS: 45.0400 N, -120.0000 W"", ""battery_status"": 95}",2026-09-15 06:34:36 UTC,1,f6109390e73ee2a4b11c86d5480176b77cfefba2f9ee4a1efe3964930d055d45,SYNCED,0,
87,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1004"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 02:49:34 UTC"", ""temperature"": -18.92, ""humidity"": 87.7, ""location"": ""GPS: 45.0400 N, -120.0100 W"", ""battery_status"": 95}",2026-09-15 06:34:36 UTC,1,d49d594f9440c585a282941aa894ec879381b1affe3efa56c5f99648fc1a855c,SYNCED,0,
88,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1004"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 03:04:34 UTC"", ""temperature"": -20.94, ""humidity"": 87.6, ""location"": ""GPS: 45.0400 N, -120.0200 W"", ""battery_status"": 95}",2026-09-15 06:34:36 UTC,1,1a2b729a181215aad700496822de7985058cd70327c0bd6e5c55432865dfaf5c,SYNCED,0,
89,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1004"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 03:19:34 UTC"", ""temperature"": -19.91, ""humidity"": 89.1, ""location"": ""GPS: 45.0400 N, -120.0300 W"", ""battery_status"": 95}",2026-09-15 06:34:36 UTC,1,0659683e072f60de7173b09e037bf9d833aad462463faaa081d0f7f6aff3f4b2,SYNCED,0,
90,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1004"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 03:34:34 UTC"", ""temperature"": -21.2, ""humidity"": 94.9, ""location"": ""GPS: 45.0400 N, -120.0400 W"", ""battery_status"": 95}",2026-09-15 06:34:36 UTC,1,dd0613563394a8e3e5cac4ea6bb10d717333a2f9cb63a5b2e22904eb50e8c264,SYNCED,0,
91,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1004"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 03:49:34 UTC"", ""temperature"": -19.71, ""humidity"": 85.7, ""location"": ""GPS: 45.0400 N, -120.0500 W"", ""battery_status"": 95}",2026-09-15 06:34:36 UTC,1,bf7351515f7bc6e4d81f586fb4e198c26cecd48439c9910db486cf780a56faf2,SYNCED,0,
92,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1004"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 04:04:34 UTC"", ""temperature"": -21.14, ""humidity"": 89.7, ""location"": ""GPS: 45.0400 N, -120.0600 W"", ""battery_status"": 95}",2026-09-15 06:34:36 UTC,1,c31b9a4efb1423ac1ff9fd7c54905f7f5e479683409996912214616be7fedbce,SYNCED,0,
93,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1004"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 04:19:34 UTC"", ""temperature"": -18.55, ""humidity"": 90.8, ""location"": ""GPS: 45.0400 N, -120.0700 W"", ""battery_status"": 95}",2026-09-15 06:34:36 UTC,1,18c898a483a199afc7d52d753ea5ba4efb89286df72eb9c33b934fa5b14ce169,SYNCED,0,
94,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1004"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 04:34:34 UTC"", ""temperature"": -18.06, ""humidity"": 90.1, ""location"": ""GPS: 45.0400 N, -120.0800 W"", ""battery_status"": 95}",2026-09-15 06:34:36 UTC,1,f020c6e795fcfcc3b8361c8b68dd3728121813156753d34157b8d09e82907868,SYNCED,0,
95,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1004"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 04:49:34 UTC"", ""temperature"": -20.54, ""humidity"": 91.7, ""location"": ""GPS: 45.0400 N, -120.0900 W"", ""battery_status"": 95}",2026-09-15 06:34:36 UTC,1,3b06d5f77d4994f663b51b9ff9ef4ba783510c29b21d2b6ba2590521c602459e,SYNCED,0,
96,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1004"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 05:04:34 UTC"", ""temperature"": -21.09, ""humidity"": 91.2, ""location"": ""GPS: 45.0400 N, -120.1000 W"", ""battery_status"": 95}",2026-09-15 06:34:36 UTC,1,5402a82b9101c8d916c071626493f2f5ac5e1445c1c8063a2317d6d6cdd2d631,SYNCED,0,
97,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1004"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 05:19:34 UTC"", ""temperature"": -19.96, ""humidity"": 93.4, ""location"": ""GPS: 45.0400 N, -120.1100 W"", ""battery_status"": 95}",2026-09-15 06:34:36 UTC,1,948940d96f023816b4b9c65267b0fd7dcddcddcbacda4683e6a1bb12f241dd3a,SYNCED,0,
98,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1004"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 05:34:34 UTC"", ""temperature"": -19.93, ""humidity"": 92.3, ""location"": ""GPS: 45.0400 N, -120.1200 W"", ""battery_status"": 95}",2026-09-15 06:34:36 UTC,1,c829514693df73994f663b3b47261ec247ec8cf9a3306a0ec503aff566016f3e,SYNCED,0,
99,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1004"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 05:49:34 UTC"", ""temperature"": -18.35, ""humidity"": 92.4, ""location"": ""GPS: 45.0400 N, -120.1300 W"", ""battery_status"": 95}",2026-09-15 06:34:36 UTC,1,6c3fa3971b672367af2caa232866ee9ebae9e98da7bf2e31ab4a4f8b551c4ccd,SYNCED,0,
100,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1004"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 06:04:34 UTC"", ""temperature"": -18.16, ""humidity"": 93.5, ""location"": ""GPS: 45.0400 N, -120.1400 W"", ""battery_status"": 95}",2026-09-15 06:34:36 UTC,1,45567914507ca551c3edc28891b5f76e700f3a15d86d00bc61f413d98192d72c,SYNCED,0,
101,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1004"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 06:19:34 UTC"", ""temperature"": -19.36, ""humidity"": 88.8, ""location"": ""GPS: 45.0400 N, -120.1500 W"", ""battery_status"": 95}",2026-09-15 06:34:36 UTC,1,035de986790aac3a23abfd626ce31d8af589e89444efd8188c9a43e8a0bb3ce3,SYNCED,0,
102,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1005"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 02:34:34 UTC"", ""temperature"": -18.35, ""humidity"": 92.1, ""location"": ""GPS: 45.0500 N, -120.0000 W"", ""battery_status"": 95}",2026-09-15 06:34:37 UTC,1,5beff41bc560258bea59ecec6f0e3c36cbd5dfb1c916db4bc9ceb1421b1e30d0,SYNCED,0,
103,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1005"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 02:49:34 UTC"", ""temperature"": -18.53, ""humidity"": 91.0, ""location"": ""GPS: 45.0500 N, -120.0100 W"", ""battery_status"": 95}",2026-09-15 06:34:37 UTC,1,46e4c85328a94124b928242385f736b52155dcdb45c4cea16d048a4eca310707,SYNCED,0,
104,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1005"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 03:04:34 UTC"", ""temperature"": -19.62, ""humidity"": 85.6, ""location"": ""GPS: 45.0500 N, -120.0200 W"", ""battery_status"": 95}",2026-09-15 06:34:37 UTC,1,e02ff35188c5293a345006679e02f69e9382ed849574b1ce40517c626083e9cb,SYNCED,0,
105,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1005"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 03:19:34 UTC"", ""temperature"": -20.35, ""humidity"": 86.8, ""location"": ""GPS: 45.0500 N, -120.0300 W"", ""battery_status"": 95}",2026-09-15 06:34:37 UTC,1,130c4c2454fc7bdd27d010ac1543ad90e1e2758c7dd9ff5d20f32191236d5de3,SYNCED,0,
106,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1005"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 03:34:34 UTC"", ""temperature"": -21.0, ""humidity"": 90.1, ""location"": ""GPS: 45.0500 N, -120.0400 W"", ""battery_status"": 95}",2026-09-15 06:34:37 UTC,1,593ffddf815d9acdd4842f5b5d730e2b0ce49ce64d99b51391b51c5c1333b963,SYNCED,0,
107,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1005"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 03:49:34 UTC"", ""temperature"": -18.67, ""humidity"": 87.6, ""location"": ""GPS: 45.0500 N, -120.0500 W"", ""battery_status"": 95}",2026-09-15 06:34:37 UTC,1,3bbb7c2bd3f2a496fccaeddec4398fc395f8a884e096ab7bdeba16872e7c7c30,SYNCED,0,
108,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1005"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 04:04:34 UTC"", ""temperature"": -18.7, ""humidity"": 90.1, ""location"": ""GPS: 45.0500 N, -120.0600 W"", ""battery_status"": 95}",2026-09-15 06:34:37 UTC,1,42ac302a3878534a5aa7863a31131c586980b6f79a08a288ee1ca21294123750,SYNCED,0,
109,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1005"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 04:19:34 UTC"", ""temperature"": -19.56, ""humidity"": 85.2, ""location"": ""GPS: 45.0500 N, -120.0700 W"", ""battery_status"": 95}",2026-09-15 06:34:37 UTC,1,e1c65ca8228dffadb22ecf522455f517499ef600dac03e9ff618172e97a99dc9,SYNCED,0,
110,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1005"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 04:34:34 UTC"", ""temperature"": -18.63, ""humidity"": 85.4, ""location"": ""GPS: 45.0500 N, -120.0800 W"", ""battery_status"": 95}",2026-09-15 06:34:37 UTC,1,dcfb328e0d3773d8299562f1a96762e59d0aff3a23d4ce17e14e79927e1b7ea8,SYNCED,0,
111,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1005"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 04:49:34 UTC"", ""temperature"": -18.07, ""humidity"": 86.5, ""location"": ""GPS: 45.0500 N, -120.0900 W"", ""battery_status"": 95}",2026-09-15 06:34:37 UTC,1,b1e1fbe61d8d829470cec098c55b9ec39cc880d9af2069eb267984dcb21170c7,SYNCED,0,
112,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1005"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 05:04:34 UTC"", ""temperature"": -20.41, ""humidity"": 92.9, ""location"": ""GPS: 45.0500 N, -120.1000 W"", ""battery_status"": 95}",2026-09-15 06:34:37 UTC,1,e98d9f43be3028075092a08d087bd71ff53d5e6c3a088e4fa7f8f349ae7ca176,SYNCED,0,
113,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1005"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 05:19:34 UTC"", ""temperature"": -20.09, ""humidity"": 91.4, ""location"": ""GPS: 45.0500 N, -120.1100 W"", ""battery_status"": 95}",2026-09-15 06:34:37 UTC,1,7de5dafe743f28dec0824440e5290906d04c59116dc44048c40e980be274c4bc,SYNCED,0,
114,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1005"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 05:34:34 UTC"", ""temperature"": -18.04, ""humidity"": 88.6, ""location"": ""GPS: 45.0500 N, -120.1200 W"", ""battery_status"": 95}",2026-09-15 06:34:37 UTC,1,5e697958e74f35ae984279ddfcd30c37bd1c6a89f2b6c2fbfcb8d09fd10b39d3,SYNCED,0,
115,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1005"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 05:49:34 UTC"", ""temperature"": -20.93, ""humidity"": 92.0, ""location"": ""GPS: 45.0500 N, -120.1300 W"", ""battery_status"": 95}",2026-09-15 06:34:37 UTC,1,8d227cd0b13ae3311cb534e2c8e2b6206033d9811f43efd4697ee10ae081835a,SYNCED,0,
116,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1005"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 06:04:34 UTC"", ""temperature"": -20.73, ""humidity"": 88.8, ""location"": ""GPS: 45.0500 N, -120.1400 W"", ""battery_status"": 95}",2026-09-15 06:34:37 UTC,1,3053c6a67c0800ed4b42423f301ce7247b7207dc47f9f92593500680d215abcc,SYNCED,0,
117,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1005"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 06:19:34 UTC"", ""temperature"": -20.19, ""humidity"": 87.8, ""location"": ""GPS: 45.0500 N, -120.1500 W"", ""battery_status"": 95}",2026-09-15 06:34:37 UTC,1,f53f17dac4467c9e9d2fed3fe0c3f067c0aaa2da84bdf6bd9321d7e76cc25b37,SYNCED,0,
118,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1006"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-15 02:34:34 UTC"", ""temperature"": -21.98, ""humidity"": 85.0, ""location"": ""GPS: 45.0600 N, -120.0000 W"", ""battery_status"": 95}",2026-09-15 06:34:37 UTC,1,26121a47a42404d77906a6eef08942fb5752342afa6d156ee724519c38948484,SYNCED,0,
119,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1006"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-15 02:49:34 UTC"", ""temperature"": -19.03, ""humidity"": 89.8, ""location"": ""GPS: 45.0600 N, -120.0100 W"", ""battery_status"": 95}",2026-09-15 06:34:38 UTC,1,016d25cfe9bab99b6cbdc839708d13c51f85f948c03dac6484484af2590597ec,SYNCED,0,
120,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1006"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-15 03:04:34 UTC"", ""temperature"": -19.29, ""humidity"": 86.5, ""location"": ""GPS: 45.0600 N, -120.0200 W"", ""battery_status"": 95}",2026-09-15 06:34:38 UTC,1,c59dae9dfff1b74bf63bde32f6c4d98f8c9f7bb0f7418d5514e68a46069a730d,SYNCED,0,
121,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1006"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-15 03:19:34 UTC"", ""temperature"": -19.94, ""humidity"": 85.5, ""location"": ""GPS: 45.0600 N, -120.0300 W"", ""battery_status"": 95}",2026-09-15 06:34:38 UTC,1,b72652f82ac0a34a52925ac064548cf1c62f08cec8babc36366cd190dab563dc,SYNCED,0,
122,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1006"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-15 03:34:34 UTC"", ""temperature"": -19.57, ""humidity"": 86.2, ""location"": ""GPS: 45.0600 N, -120.0400 W"", ""battery_status"": 95}",2026-09-15 06:34:38 UTC,1,982e07659061d564a1ba72c9c9080d6b3f3bfa6f9b61d968a3cff8a9f345cfe8,SYNCED,0,
123,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1006"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-15 03:49:34 UTC"", ""temperature"": -19.71, ""humidity"": 90.6, ""location"": ""GPS: 45.0600 N, -120.0500 W"", ""battery_status"": 95}",2026-09-15 06:34:38 UTC,1,3f4131876b606ee580a227f92362d988e493627a294cff1b2c8f23702cf38030,SYNCED,0,
124,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1006"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-15 04:04:34 UTC"", ""temperature"": -20.49, ""humidity"": 87.6, ""location"": ""GPS: 45.0600 N, -120.0600 W"", ""battery_status"": 95}",2026-09-15 06:34:38 UTC,1,0d9268c35429738e3589b95ce0fe977d18596638ee131dd7b16d05616a582ba6,SYNCED,0,
125,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1006"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-15 04:19:34 UTC"", ""temperature"": -21.72, ""humidity"": 85.7, ""location"": ""GPS: 45.0600 N, -120.0700 W"", ""battery_status"": 95}",2026-09-15 06:34:38 UTC,1,6fbed8d558a7f7ae6dc36c5fc8fdcb5906fa088c8cccfc1caa1b3326131804f4,SYNCED,0,
126,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1006"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-15 04:34:34 UTC"", ""temperature"": -18.79, ""humidity"": 91.3, ""location"": ""GPS: 45.0600 N, -120.0800 W"", ""battery_status"": 95}",2026-09-15 06:34:38 UTC,1,371ca095cbc6a83bd26b8bd166451c52a704fc0474979d077c869beb91a48f32,SYNCED,0,
127,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1006"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-15 04:49:34 UTC"", ""temperature"": -18.12, ""humidity"": 87.4, ""location"": ""GPS: 45.0600 N, -120.0900 W"", ""battery_status"": 95}",2026-09-15 06:34:38 UTC,1,f57b8e455398b84f505d508d03f8d6c77acafff7810bc61609aa68a5e84aebbb,SYNCED,0,
128,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1006"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-15 05:04:34 UTC"", ""temperature"": -18.53, ""humidity"": 90.9, ""location"": ""GPS: 45.0600 N, -120.1000 W"", ""battery_status"": 95}",2026-09-15 06:34:38 UTC,1,f60901137354d1a34a6534c15f214b2be4f5de206b846e4acdac29cb9a1dd5d6,SYNCED,0,
129,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1006"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-15 05:19:34 UTC"", ""temperature"": -18.98, ""humidity"": 88.4, ""location"": ""GPS: 45.0600 N, -120.1100 W"", ""battery_status"": 95}",2026-09-15 06:34:38 UTC,1,bac021fe28f006002328384f5316484f22b7862ec8f67eff71dcd79fd081dbfe,SYNCED,0,
130,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1006"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-15 05:34:34 UTC"", ""temperature"": -18.18, ""humidity"": 93.6, ""location"": ""GPS: 45.0600 N, -120.1200 W"", ""battery_status"": 95}",2026-09-15 06:34:38 UTC,1,07fc701c5c62b22a84f5a4a940edcf4293ffebface2a961e0528fd2c56327535,SYNCED,0,
