log_id,sensor_id,batch_id,shipment_id,timestamp,temperature,humidity,location,battery_status,signal_status,sensor_status,is_missing,is_noisy,is_imputed,original_temp,imputed_temp,anomaly_score
242761,SNS-1001,BTC-SEA-5001,SHP-2026-101,2026-08-29 17:09 UTC,-19.03,89.8,"GPS: 48.8700 N, -123.5700 W",88,EXCELLENT,NORMAL,0,0,0,-19.03,-19.03,0.05
242762,SNS-1001,BTC-SEA-5001,SHP-2026-101,2026-08-29 17:24 UTC,-19.51,85.8,"GPS: 48.8800 N, -123.5800 W",88,EXCELLENT,NORMAL,0,0,0,-19.51,-19.51,0.05
242763,SNS-1001,BTC-SEA-5001,SHP-2026-101,2026-08-29 17:39 UTC,-20.58,93.2,"GPS: 48.8900 N, -123.5900 W",88,EXCELLENT,NORMAL,0,0,0,-20.58,-20.58,0.05
242764,SNS-1001,BTC-SEA-5001,SHP-2026-101,2026-08-29 17:54 UTC,-19.43,95.4,"GPS: 48.9000 N, -123.6000 W",87,GOOD,NORMAL,0,0,0,-19.43,-19.43,0.05
242765,SNS-1001,BTC-SEA-5001,SHP-2026-101,2026-08-29 18:09 UTC,-19.89,90.8,"GPS: 48.9100 N, -123.6100 W",87,GOOD,NORMAL,0,0,0,-19.89,-19.89,0.05
242766,SNS-1001,BTC-SEA-5001,SHP-2026-101,2026-08-29 18:24 UTC,0.25,86.6,"GPS: 48.9200 N, -123.6200 W",87,GOOD,WARNING,0,1,0,0.25,0.25,0.45
242767,SNS-1001,BTC-SEA-5001,SHP-2026-101,2026-08-29 18:39 UTC,-18.6,87.4,"GPS: 48.9300 N, -123.6300 W",87,GOOD,NORMAL,0,0,0,-18.6,-18.6,0.05
242768,SNS-1001,BTC-SEA-5001,SHP-2026-101,2026-08-29 18:54 UTC,-20.26,89.9,"GPS: 48.9400 N, -123.6400 W",87,GOOD,NORMAL,0,0,0,-20.26,-20.26,0.05
242769,SNS-1001,BTC-SEA-5001,SHP-2026-101,2026-08-29 19:09 UTC,-19.22,92.8,"GPS: 48.9500 N, -123.6500 W",87,FAIR,NORMAL,0,0,0,-19.22,-19.22,0.05
242770,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 11:24 UTC,5.34,87.3,"GPS: 47.6000 N, -122.3000 W",100,FAIR,NORMAL,0,0,0,5.34,5.34,0.05
242771,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 11:39 UTC,5.5,90.6,"GPS: 47.6100 N, -122.3100 W",100,FAIR,NORMAL,0,0,0,5.5,5.5,0.05
242772,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 11:54 UTC,5.45,86.7,"GPS: 47.6200 N, -122.3200 W",100,EXCELLENT,NORMAL,0,0,0,5.45,5.45,0.05
242773,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 12:09 UTC,2.24,89.5,"GPS: 47.6300 N, -122.3300 W",100,GOOD,NORMAL,0,0,0,2.24,2.24,0.05
242774,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 12:24 UTC,4.88,92.5,"GPS: 47.6400 N, -122.3400 W",100,FAIR,NORMAL,0,0,0,4.88,4.88,0.05
242775,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 12:39 UTC,-1.03,89.5,"GPS: 47.6500 N, -122.3500 W",100,GOOD,WARNING,0,1,0,-1.03,-1.03,0.45
242776,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 12:54 UTC,5.68,88.6,"GPS: 47.6600 N, -122.3600 W",100,EXCELLENT,NORMAL,0,0,0,5.68,5.68,0.05
242777,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 13:09 UTC,4.43,94.9,"GPS: 47.6700 N, -122.3700 W",100,GOOD,NORMAL,0,0,0,4.43,4.43,0.05
242778,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 13:24 UTC,4.47,88.6,"GPS: 47.6800 N, -122.3800 W",100,GOOD,NORMAL,0,0,0,4.47,4.47,0.05
242779,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 13:39 UTC,3.07,85.2,"GPS: 47.6900 N, -122.3900 W",100,EXCELLENT,NORMAL,0,0,0,3.07,3.07,0.05
242780,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 13:54 UTC,4.75,96.0,"GPS: 47.7000 N, -122.4000 W",99,GOOD,NORMAL,0,0,0,4.75,4.75,0.05
242781,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 14:09 UTC,2.26,90.1,"GPS: 47.7100 N, -122.4100 W",99,FAIR,NORMAL,0,0,0,2.26,2.26,0.05
242782,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 14:24 UTC,2.75,94.4,"GPS: 47.7200 N, -122.4200 W",99,GOOD,NORMAL,0,0,0,2.75,2.75,0.05
242783,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 14:39 UTC,3.24,92.8,"GPS: 47.7300 N, -122.4300 W",99,GOOD,NORMAL,0,0,0,3.24,3.24,0.05
242784,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 14:54 UTC,4.75,92.4,"GPS: 47.7400 N, -122.4400 W",99,EXCELLENT,NORMAL,0,0,0,4.75,4.75,0.05
242785,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 15:09 UTC,4.67,89.1,"GPS: 47.7500 N, -122.4500 W",99,FAIR,NORMAL,0,0,0,4.67,4.67,0.05
242786,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 15:24 UTC,5.3,87.0,"GPS: 47.7600 N, -122.4600 W",99,GOOD,NORMAL,0,0,0,5.3,5.3,0.05
242787,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 15:39 UTC,-30.74,93.6,"GPS: 47.7700 N, -122.4700 W",99,GOOD,WARNING,0,1,0,-30.74,-30.74,0.45
242788,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 15:54 UTC,2.5,94.2,"GPS: 47.7800 N, -122.4800 W",99,EXCELLENT,NORMAL,0,0,0,2.5,2.5,0.05
242789,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 16:09 UTC,4.37,92.5,"GPS: 47.7900 N, -122.4900 W",99,GOOD,NORMAL,0,0,0,4.37,4.37,0.05
242790,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 16:24 UTC,5.18,87.1,"GPS: 47.8000 N, -122.5000 W",98,GOOD,NORMAL,0,0,0,5.18,5.18,0.05
242791,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 16:39 UTC,5.75,88.2,"GPS: 47.8100 N, -122.5100 W",98,GOOD,NORMAL,0,0,0,5.75,5.75,0.05
242792,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 16:54 UTC,2.82,91.9,"GPS: 47.8200 N, -122.5200 W",98,EXCELLENT,NORMAL,0,0,0,2.82,2.82,0.05
242793,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 17:09 UTC,2.68,92.9,"GPS: 47.8300 N, -122.5300 W",98,GOOD,NORMAL,0,0,0,2.68,2.68,0.05
242794,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 17:24 UTC,2.92,88.2,"GPS: 47.8400 N, -122.5400 W",98,EXCELLENT,NORMAL,0,0,0,2.92,2.92,0.05
242795,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 17:39 UTC,5.21,90.0,"GPS: 47.8500 N, -122.5500 W",98,FAIR,NORMAL,0,0,0,5.21,5.21,0.05
242796,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 17:54 UTC,3.08,95.8,"GPS: 47.8600 N, -122.5600 W",98,GOOD,NORMAL,0,0,0,3.08,3.08,0.05
242797,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 18:09 UTC,4.3,86.2,"GPS: 47.8700 N, -122.5700 W",98,GOOD,NORMAL,0,0,0,4.3,4.3,0.05
242798,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 18:24 UTC,3.64,95.3,"GPS: 47.8800 N, -122.5800 W",98,EXCELLENT,NORMAL,0,0,0,3.64,3.64,0.05
242799,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 18:39 UTC,4.69,85.9,"GPS: 47.8900 N, -122.5900 W",98,FAIR,NORMAL,0,0,0,4.69,4.69,0.05
242800,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 18:54 UTC,3.13,89.4,"GPS: 47.9000 N, -122.6000 W",97,EXCELLENT,NORMAL,0,0,0,3.13,3.13,0.05
242801,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 19:09 UTC,4.68,95.4,"GPS: 47.9100 N, -122.6100 W",97,FAIR,NORMAL,0,0,0,4.68,4.68,0.05
242802,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 19:24 UTC,3.59,95.1,"GPS: 47.9200 N, -122.6200 W",97,EXCELLENT,NORMAL,0,0,0,3.59,3.59,0.05
242803,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 19:39 UTC,3.56,92.8,"GPS: 47.9300 N, -122.6300 W",97,GOOD,NORMAL,0,0,0,3.56,3.56,0.05
242804,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 19:54 UTC,4.22,87.7,"GPS: 47.9400 N, -122.6400 W",97,EXCELLENT,NORMAL,0,0,0,4.22,4.22,0.05
242805,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 20:09 UTC,4.98,88.5,"GPS: 47.9500 N, -122.6500 W",97,EXCELLENT,NORMAL,0,0,0,4.98,4.98,0.05
242806,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 20:24 UTC,2.45,88.7,"GPS: 47.9600 N, -122.6600 W",97,EXCELLENT,NORMAL,0,0,0,2.45,2.45,0.05
242807,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 20:39 UTC,2.43,93.3,"GPS: 47.9700 N, -122.6700 W",97,EXCELLENT,NORMAL,0,0,0,2.43,2.43,0.05
242808,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 20:54 UTC,5.5,88.1,"GPS: 47.9800 N, -122.6800 W",97,GOOD,NORMAL,0,0,0,5.5,5.5,0.05
242809,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 21:09 UTC,3.19,86.0,"GPS: 47.9900 N, -122.6900 W",97,GOOD,NORMAL,0,0,0,3.19,3.19,0.05
242810,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 21:24 UTC,5.22,91.1,"GPS: 48.0000 N, -122.7000 W",96,FAIR,NORMAL,0,0,0,5.22,5.22,0.05
242811,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 21:39 UTC,5.8,87.3,"GPS: 48.0100 N, -122.7100 W",96,GOOD,NORMAL,0,0,0,5.8,5.8,0.05
242812,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 21:54 UTC,2.49,87.0,"GPS: 48.0200 N, -122.7200 W",96,GOOD,NORMAL,0,0,0,2.49,2.49,0.05
242813,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 22:09 UTC,3.96,85.5,"GPS: 48.0300 N, -122.7300 W",96,GOOD,NORMAL,0,0,0,3.96,3.96,0.05
242814,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 22:24 UTC,5.37,90.6,"GPS: 48.0400 N, -122.7400 W",96,FAIR,NORMAL,0,0,0,5.37,5.37,0.05
242815,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 22:39 UTC,4.31,88.1,"GPS: 48.0500 N, -122.7500 W",96,EXCELLENT,NORMAL,0,0,0,4.31,4.31,0.05
242816,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 22:54 UTC,5.12,95.0,"GPS: 48.0600 N, -122.7600 W",96,GOOD,NORMAL,0,0,0,5.12,5.12,0.05
242817,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 23:09 UTC,2.98,87.4,"GPS: 48.0700 N, -122.7700 W",96,EXCELLENT,NORMAL,0,0,0,2.98,2.98,0.05
242818,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 23:24 UTC,3.43,87.6,"GPS: 48.0800 N, -122.7800 W",96,FAIR,NORMAL,0,0,0,3.43,3.43,0.05
242819,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 23:39 UTC,3.3,87.7,"GPS: 48.0900 N, -122.7900 W",96,GOOD,NORMAL,0,0,0,3.3,3.3,0.05
242820,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-28 23:54 UTC,4.31,92.4,"GPS: 48.1000 N, -122.8000 W",95,GOOD,NORMAL,0,0,0,4.31,4.31,0.05
242821,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 00:09 UTC,5.47,93.8,"GPS: 48.1100 N, -122.8100 W",95,EXCELLENT,NORMAL,0,0,0,5.47,5.47,0.05
242822,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 00:24 UTC,3.07,88.5,"GPS: 48.1200 N, -122.8200 W",95,FAIR,NORMAL,0,0,0,3.07,3.07,0.05
242823,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 00:39 UTC,4.47,91.3,"GPS: 48.1300 N, -122.8300 W",95,FAIR,NORMAL,0,0,0,4.47,4.47,0.05
242824,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 00:54 UTC,4.18,87.5,"GPS: 48.1400 N, -122.8400 W",95,GOOD,NORMAL,0,0,0,4.18,4.18,0.05
242825,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 01:09 UTC,8.95,94.6,"GPS: 48.1500 N, -122.8500 W",95,GOOD,CRITICAL,0,0,0,8.95,8.95,0.85
242826,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 01:24 UTC,12.45,93.7,"GPS: 48.1600 N, -122.8600 W",95,EXCELLENT,CRITICAL,0,0,0,12.45,12.45,0.85
242827,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 01:39 UTC,12.73,93.9,"GPS: 48.1700 N, -122.8700 W",95,GOOD,CRITICAL,0,0,0,12.73,12.73,0.85
242828,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 01:54 UTC,12.78,94.7,"GPS: 48.1800 N, -122.8800 W",95,EXCELLENT,CRITICAL,0,0,0,12.78,12.78,0.85
242829,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 02:09 UTC,11.66,87.7,"GPS: 48.1900 N, -122.8900 W",95,EXCELLENT,CRITICAL,0,0,0,11.66,11.66,0.85
242830,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 02:24 UTC,9.81,86.4,"GPS: 48.2000 N, -122.9000 W",94,EXCELLENT,CRITICAL,0,0,0,9.81,9.81,0.85
242831,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 02:39 UTC,12.11,90.9,"GPS: 48.2100 N, -122.9100 W",94,FAIR,CRITICAL,0,0,0,12.11,12.11,0.85
242832,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 02:54 UTC,12.78,92.1,"GPS: 48.2200 N, -122.9200 W",94,GOOD,CRITICAL,0,0,0,12.78,12.78,0.85
242833,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 03:09 UTC,9.61,94.3,"GPS: 48.2300 N, -122.9300 W",94,EXCELLENT,CRITICAL,0,0,0,9.61,9.61,0.85
242834,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 03:24 UTC,12.39,88.3,"GPS: 48.2400 N, -122.9400 W",94,FAIR,CRITICAL,0,0,0,12.39,12.39,0.85
242835,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 03:39 UTC,10.36,90.0,"GPS: 48.2500 N, -122.9500 W",94,FAIR,CRITICAL,0,0,0,10.36,10.36,0.85
242836,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 03:54 UTC,12.88,90.1,"GPS: 48.2600 N, -122.9600 W",94,GOOD,CRITICAL,0,0,0,12.88,12.88,0.85
242837,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 04:09 UTC,9.31,86.6,"GPS: 48.2700 N, -122.9700 W",94,FAIR,CRITICAL,0,0,0,9.31,9.31,0.85
242838,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 04:24 UTC,10.97,91.3,"GPS: 48.2800 N, -122.9800 W",94,GOOD,CRITICAL,0,0,0,10.97,10.97,0.85
242839,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 04:39 UTC,9.4,92.9,"GPS: 48.2900 N, -122.9900 W",94,EXCELLENT,CRITICAL,0,0,0,9.4,9.4,0.85
242840,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 04:54 UTC,11.33,90.0,"GPS: 48.3000 N, -123.0000 W",93,EXCELLENT,CRITICAL,0,0,0,11.33,11.33,0.85
242841,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 05:09 UTC,11.61,88.1,"GPS: 48.3100 N, -123.0100 W",93,FAIR,CRITICAL,0,0,0,11.61,11.61,0.85
242842,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 05:24 UTC,11.06,95.9,"GPS: 48.3200 N, -123.0200 W",93,EXCELLENT,CRITICAL,0,0,0,11.06,11.06,0.85
242843,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 05:39 UTC,11.38,87.3,"GPS: 48.3300 N, -123.0300 W",93,GOOD,CRITICAL,0,0,0,11.38,11.38,0.85
242844,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 05:54 UTC,8.95,92.9,"GPS: 48.3400 N, -123.0400 W",93,FAIR,CRITICAL,0,0,0,8.95,8.95,0.85
242845,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 06:09 UTC,10.38,92.7,"GPS: 48.3500 N, -123.0500 W",93,FAIR,CRITICAL,0,0,0,10.38,10.38,0.85
242846,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 06:24 UTC,8.67,85.8,"GPS: 48.3600 N, -123.0600 W",93,GOOD,CRITICAL,0,0,0,8.67,8.67,0.85
242847,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 06:39 UTC,11.8,93.7,"GPS: 48.3700 N, -123.0700 W",93,FAIR,CRITICAL,0,0,0,11.8,11.8,0.85
242848,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 06:54 UTC,11.06,86.1,"GPS: 48.3800 N, -123.0800 W",93,EXCELLENT,CRITICAL,0,0,0,11.06,11.06,0.85
242849,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 07:09 UTC,11.04,88.5,"GPS: 48.3900 N, -123.0900 W",93,FAIR,CRITICAL,0,0,0,11.04,11.04,0.85
242850,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 07:24 UTC,12.48,93.7,"GPS: 48.4000 N, -123.1000 W",92,GOOD,CRITICAL,0,0,0,12.48,12.48,0.85
242851,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 07:39 UTC,9.41,88.4,"GPS: 48.4100 N, -123.1100 W",92,GOOD,CRITICAL,0,0,0,9.41,9.41,0.85
242852,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 07:54 UTC,11.06,87.5,"GPS: 48.4200 N, -123.1200 W",92,GOOD,CRITICAL,0,0,0,11.06,11.06,0.85
242853,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 08:09 UTC,11.86,88.2,"GPS: 48.4300 N, -123.1300 W",92,EXCELLENT,CRITICAL,0,0,0,11.86,11.86,0.85
242854,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 08:24 UTC,10.49,86.0,"GPS: 48.4400 N, -123.1400 W",92,EXCELLENT,CRITICAL,0,0,0,10.49,10.49,0.85
242855,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 08:39 UTC,11.67,92.0,"GPS: 48.4500 N, -123.1500 W",92,GOOD,CRITICAL,0,0,0,11.67,11.67,0.85
242856,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 08:54 UTC,10.2,92.8,"GPS: 48.4600 N, -123.1600 W",92,GOOD,CRITICAL,0,0,0,10.2,10.2,0.85
242857,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 09:09 UTC,12.55,92.6,"GPS: 48.4700 N, -123.1700 W",92,GOOD,CRITICAL,0,0,0,12.55,12.55,0.85
242858,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 09:24 UTC,11.81,93.9,"GPS: 48.4800 N, -123.1800 W",92,GOOD,CRITICAL,0,0,0,11.81,11.81,0.85
242859,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 09:39 UTC,2.28,94.7,"GPS: 48.4900 N, -123.1900 W",92,GOOD,NORMAL,0,0,0,2.28,2.28,0.05
242860,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 09:54 UTC,5.49,93.8,"GPS: 48.5000 N, -123.2000 W",91,GOOD,NORMAL,0,0,0,5.49,5.49,0.05
242861,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 10:09 UTC,-6.16,92.4,"GPS: 48.5100 N, -123.2100 W",91,EXCELLENT,WARNING,0,1,0,-6.16,-6.16,0.45
242862,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 10:24 UTC,3.25,91.2,"GPS: 48.5200 N, -123.2200 W",91,EXCELLENT,NORMAL,0,0,0,3.25,3.25,0.05
242863,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 10:39 UTC,4.7,91.0,"GPS: 48.5300 N, -123.2300 W",91,FAIR,NORMAL,0,0,0,4.7,4.7,0.05
242864,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 10:54 UTC,4.25,87.4,"GPS: 48.5400 N, -123.2400 W",91,GOOD,NORMAL,0,0,0,4.25,4.25,0.05
242865,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 11:09 UTC,2.5,93.3,"GPS: 48.5500 N, -123.2500 W",91,GOOD,NORMAL,0,0,0,2.5,2.5,0.05
242866,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 11:24 UTC,5.68,85.5,"GPS: 48.5600 N, -123.2600 W",91,FAIR,NORMAL,0,0,0,5.68,5.68,0.05
242867,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 11:39 UTC,5.74,94.1,"GPS: 48.5700 N, -123.2700 W",91,FAIR,NORMAL,0,0,0,5.74,5.74,0.05
242868,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 11:54 UTC,2.35,94.2,"GPS: 48.5800 N, -123.2800 W",91,EXCELLENT,NORMAL,0,0,0,2.35,2.35,0.05
242869,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 12:09 UTC,3.33,92.5,"GPS: 48.5900 N, -123.2900 W",91,FAIR,NORMAL,0,0,0,3.33,3.33,0.05
242870,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 12:24 UTC,3.5,92.0,"GPS: 48.6000 N, -123.3000 W",90,EXCELLENT,NORMAL,0,0,0,3.5,3.5,0.05
242871,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 12:39 UTC,-40.0,94.2,"GPS: 48.6100 N, -123.3100 W",90,FAIR,WARNING,0,1,0,-40.0,-40.0,0.45
242872,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 12:54 UTC,3.45,85.5,"GPS: 48.6200 N, -123.3200 W",90,EXCELLENT,NORMAL,0,0,0,3.45,3.45,0.05
242873,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 13:09 UTC,7.84,89.7,"GPS: 48.6300 N, -123.3300 W",90,GOOD,WARNING,0,1,0,7.84,7.84,0.45
242874,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 13:24 UTC,3.99,86.6,"GPS: 48.6400 N, -123.3400 W",90,GOOD,NORMAL,0,0,0,3.99,3.99,0.05
242875,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 13:39 UTC,2.81,87.0,"GPS: 48.6500 N, -123.3500 W",90,EXCELLENT,NORMAL,0,0,0,2.81,2.81,0.05
242876,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 13:54 UTC,5.32,90.4,"GPS: 48.6600 N, -123.3600 W",90,EXCELLENT,NORMAL,0,0,0,5.32,5.32,0.05
242877,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 14:09 UTC,26.47,92.9,"GPS: 48.6700 N, -123.3700 W",90,EXCELLENT,WARNING,0,1,0,26.47,26.47,0.45
242878,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 14:24 UTC,5.12,93.0,"GPS: 48.6800 N, -123.3800 W",90,GOOD,NORMAL,0,0,0,5.12,5.12,0.05
242879,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 14:39 UTC,5.63,88.2,"GPS: 48.6900 N, -123.3900 W",90,EXCELLENT,NORMAL,0,0,0,5.63,5.63,0.05
242880,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 14:54 UTC,-16.31,95.9,"GPS: 48.7000 N, -123.4000 W",89,GOOD,WARNING,0,1,0,-16.31,-16.31,0.45
242881,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 15:09 UTC,4.51,92.7,"GPS: 48.7100 N, -123.4100 W",89,EXCELLENT,NORMAL,0,0,0,4.51,4.51,0.05
242882,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 15:24 UTC,3.55,89.8,"GPS: 48.7200 N, -123.4200 W",89,GOOD,NORMAL,0,0,0,3.55,3.55,0.05
242883,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 15:39 UTC,4.13,91.7,"GPS: 48.7300 N, -123.4300 W",89,EXCELLENT,NORMAL,0,0,0,4.13,4.13,0.05
242884,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 15:54 UTC,-33.21,95.6,"GPS: 48.7400 N, -123.4400 W",89,FAIR,WARNING,0,1,0,-33.21,-33.21,0.45
242885,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 16:09 UTC,3.34,92.2,"GPS: 48.7500 N, -123.4500 W",89,EXCELLENT,NORMAL,0,0,0,3.34,3.34,0.05
242886,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 16:24 UTC,3.75,92.8,"GPS: 48.7600 N, -123.4600 W",89,GOOD,NORMAL,0,0,0,3.75,3.75,0.05
242887,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 16:39 UTC,3.0,90.9,"GPS: 48.7700 N, -123.4700 W",89,GOOD,NORMAL,0,0,0,3.0,3.0,0.05
242888,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 16:54 UTC,5.66,85.1,"GPS: 48.7800 N, -123.4800 W",89,EXCELLENT,NORMAL,0,0,0,5.66,5.66,0.05
242889,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 17:09 UTC,3.86,85.2,"GPS: 48.7900 N, -123.4900 W",89,GOOD,NORMAL,0,0,0,3.86,3.86,0.05
242890,SNS-1002,BTC-SEA-5002,SHP-2026-102,2026-08-29 17:24 UTC,4.1,95.8,"GPS: 48.8000 N, -123.5000 W",88,FAIR,NORMAL,0,0,0,4.1,4.1,0.05
